probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbols
6.828269033799931e-05,subst,profesjonalistów,nan,nan,nan,nan,nan,nan,nan,nan,"('profesjonalistów',)"
6.828269033799931e-05,subst,Naukowcy,nan,nan,nan,nan,nan,nan,nan,nan,"('Naukowcy',)"
6.828269033799931e-05,subst,Portland,nan,nan,nan,nan,nan,nan,nan,nan,"('Portland',)"
0.0003006614552014432,praet,sklonowali,nan,nan,nan,nan,nan,nan,nan,nan,"('sklonowali',)"
6.828269033799931e-05,subst,rezusa,nan,nan,nan,nan,nan,nan,nan,nan,"('rezusa',)"
6.828269033799931e-05,subst,małpę,nan,nan,nan,nan,nan,nan,nan,nan,"('małpę',)"
0.005988023952095809,pact,należącą,nan,nan,nan,nan,nan,nan,nan,nan,"('należącą',)"
0.00015705983979896342,fpt,fps,fpt,fw,fw,nan,nan,nan,nan,nan,"(fps, fpt, fw, fw)"
6.828269033799931e-05,subst,prokuratora,nan,nan,nan,nan,nan,nan,nan,nan,"('prokuratora',)"
6.828269033799931e-05,subst,Oksana,nan,nan,nan,nan,nan,nan,nan,nan,"('Oksana',)"
6.828269033799931e-05,subst,Krywenko,nan,nan,nan,nan,nan,nan,nan,nan,"('Krywenko',)"
0.0003006614552014432,praet,Zabili,nan,nan,nan,nan,nan,nan,nan,nan,"('Zabili',)"
0.0003006614552014432,praet,przerwała,nan,nan,nan,nan,nan,nan,nan,nan,"('przerwała',)"
6.828269033799931e-05,subst,głodówkę,nan,nan,nan,nan,nan,nan,nan,nan,"('głodówkę',)"
0.004026845637583893,ppron3,Oni,nan,nan,nan,nan,nan,nan,nan,nan,"('Oni',)"
0.0003006614552014432,praet,zabili,nan,nan,nan,nan,nan,nan,nan,nan,"('zabili',)"
0.00019976028765481422,adj,skarbowych,nan,nan,nan,nan,nan,nan,nan,nan,"('skarbowych',)"
0.00019976028765481422,adj,poważna,nan,nan,nan,nan,nan,nan,nan,nan,"('poważna',)"
6.828269033799931e-05,subst,udziałem,nan,nan,nan,nan,nan,nan,nan,nan,"('udziałem',)"
0.00019976028765481422,adj,zagranicznego,nan,nan,nan,nan,nan,nan,nan,nan,"('zagranicznego',)"
0.00019976028765481422,adj,zerowy,nan,nan,nan,nan,nan,nan,nan,nan,"('zerowy',)"
0.00019976028765481422,adj,ujemny,nan,nan,nan,nan,nan,nan,nan,nan,"('ujemny',)"
0.00013656538067599862,subst,zysk,nan,nan,nan,nan,nan,nan,nan,nan,"('zysk',)"
0.0001300221037576388,zdanie,fw,fl,fw,ff,fl,nan,nan,nan,nan,"(fw, fl, fw, ff, fl)"
0.00019976028765481422,adj,Obecny,nan,nan,nan,nan,nan,nan,nan,nan,"('Obecny',)"
0.00013656538067599862,subst,finansów,nan,nan,nan,nan,nan,nan,nan,nan,"('finansów',)"
0.0003551136363636364,fin,Przyznam,nan,nan,nan,nan,nan,nan,nan,nan,"('Przyznam',)"
6.828269033799931e-05,subst,klocki,nan,nan,nan,nan,nan,nan,nan,nan,"('klocki',)"
0.0003551136363636364,fin,Spróbuję,nan,nan,nan,nan,nan,nan,nan,nan,"('Spróbuję',)"
6.828269033799931e-05,subst,Nóż,nan,nan,nan,nan,nan,nan,nan,nan,"('Nóż',)"
0.0005379236148466917,adv,sprawnie,nan,nan,nan,nan,nan,nan,nan,nan,"('sprawnie',)"
0.0003006614552014432,praet,odkrawał,nan,nan,nan,nan,nan,nan,nan,nan,"('odkrawał',)"
0.00019976028765481422,adj,ziemniaczane,nan,nan,nan,nan,nan,nan,nan,nan,"('ziemniaczane',)"
6.828269033799931e-05,subst,spirale,nan,nan,nan,nan,nan,nan,nan,nan,"('spirale',)"
0.0012106537530266344,inf,wyszorować,nan,nan,nan,nan,nan,nan,nan,nan,"('wyszorować',)"
0.0012106537530266344,inf,obrać,nan,nan,nan,nan,nan,nan,nan,nan,"('obrać',)"
6.828269033799931e-05,subst,Wniosek,nan,nan,nan,nan,nan,nan,nan,nan,"('Wniosek',)"
0.001893939393939394,ppas,postawiony,nan,nan,nan,nan,nan,nan,nan,nan,"('postawiony',)"
0.00019976028765481422,adj,formalny,nan,nan,nan,nan,nan,nan,nan,nan,"('formalny',)"
6.828269033799931e-05,subst,Spłata,nan,nan,nan,nan,nan,nan,nan,nan,"('Spłata',)"
0.001893939393939394,ppas,odroczona,nan,nan,nan,nan,nan,nan,nan,nan,"('odroczona',)"
0.00039952057530962844,adj,30,nan,nan,nan,nan,nan,nan,nan,nan,"('30',)"
0.00039952057530962844,adj,2005,nan,nan,nan,nan,nan,nan,nan,nan,"('2005',)"
0.0001918281220026856,przyimek,brev,interp,nan,nan,nan,nan,nan,nan,nan,"(brev, interp)"
0.012048192771084338,brev,godz,nan,nan,nan,nan,nan,nan,nan,nan,"('godz',)"
0.00019976028765481422,adj,13,nan,nan,nan,nan,nan,nan,nan,nan,"('13',)"
0.001893939393939394,ppas,niestrzeżonym,nan,nan,nan,nan,nan,nan,nan,nan,"('niestrzeżonym',)"
6.828269033799931e-05,subst,przejeździe,nan,nan,nan,nan,nan,nan,nan,nan,"('przejeździe',)"
0.00019976028765481422,adj,kolejowym,nan,nan,nan,nan,nan,nan,nan,nan,"('kolejowym',)"
6.828269033799931e-05,subst,przód,nan,nan,nan,nan,nan,nan,nan,nan,"('przód',)"
6.828269033799931e-05,subst,autobusu,nan,nan,nan,nan,nan,nan,nan,nan,"('autobusu',)"
6.828269033799931e-05,subst,poszkodowanych,nan,nan,nan,nan,nan,nan,nan,nan,"('poszkodowanych',)"
0.006944444444444444,imps,odwieziono,nan,nan,nan,nan,nan,nan,nan,nan,"('odwieziono',)"
6.828269033799931e-05,subst,Duda,nan,nan,nan,nan,nan,nan,nan,nan,"('Duda',)"
0.0005379236148466917,adv,cholernie,nan,nan,nan,nan,nan,nan,nan,nan,"('cholernie',)"
0.00019976028765481422,adj,wdzięczna,nan,nan,nan,nan,nan,nan,nan,nan,"('wdzięczna',)"
6.828269033799931e-05,subst,Draba,nan,nan,nan,nan,nan,nan,nan,nan,"('Draba',)"
0.0010758472296933835,adv,okay,nan,nan,nan,nan,nan,nan,nan,nan,"('okay',)"
0.00013656538067599862,subst,niczym,nan,nan,nan,nan,nan,nan,nan,nan,"('niczym',)"
6.828269033799931e-05,subst,Dzidzia,nan,nan,nan,nan,nan,nan,nan,nan,"('Dzidzia',)"
0.0003006614552014432,praet,mordowała,nan,nan,nan,nan,nan,nan,nan,nan,"('mordowała',)"
6.828269033799931e-05,subst,Olka,nan,nan,nan,nan,nan,nan,nan,nan,"('Olka',)"
6.828269033799931e-05,subst,Zagroda,nan,nan,nan,nan,nan,nan,nan,nan,"('Zagroda',)"
6.828269033799931e-05,subst,armia,nan,nan,nan,nan,nan,nan,nan,nan,"('armia',)"
0.00404040404040404,num,czterech,nan,nan,nan,nan,nan,nan,nan,nan,"('czterech',)"
6.828269033799931e-05,subst,państwach,nan,nan,nan,nan,nan,nan,nan,nan,"('państwach',)"
6.828269033799931e-05,subst,DCS,nan,nan,nan,nan,nan,nan,nan,nan,"('DCS',)"
0.0005379236148466917,adv,wcześnie,nan,nan,nan,nan,nan,nan,nan,nan,"('wcześnie',)"
0.0001300221037576388,zdanie,fw,fl,posiłk,fl,ff,nan,nan,nan,nan,"(fw, fl, posiłk, fl, ff)"
0.0012106537530266344,inf,rosnąć,nan,nan,nan,nan,nan,nan,nan,nan,"('rosnąć',)"
6.828269033799931e-05,subst,Sebastian,nan,nan,nan,nan,nan,nan,nan,nan,"('Sebastian',)"
0.0005379236148466917,adv,niesłychanie,nan,nan,nan,nan,nan,nan,nan,nan,"('niesłychanie',)"
0.00019976028765481422,adj,ciepły,nan,nan,nan,nan,nan,nan,nan,nan,"('ciepły',)"
0.00019976028765481422,adj,pracowity,nan,nan,nan,nan,nan,nan,nan,nan,"('pracowity',)"
0.001893939393939394,ppas,kochaną,nan,nan,nan,nan,nan,nan,nan,nan,"('kochaną',)"
0.001893939393939394,ppas,szanowaną,nan,nan,nan,nan,nan,nan,nan,nan,"('szanowaną',)"
6.828269033799931e-05,subst,Ideą,nan,nan,nan,nan,nan,nan,nan,nan,"('Ideą',)"
0.0024630541871921183,ger,propagowanie,nan,nan,nan,nan,nan,nan,nan,nan,"('propagowanie',)"
0.001893939393939394,ppas,zaproszona,nan,nan,nan,nan,nan,nan,nan,nan,"('zaproszona',)"
0.00019976028765481422,adj,baletowa,nan,nan,nan,nan,nan,nan,nan,nan,"('baletowa',)"
0.002421307506053269,inf,zrezygnować,nan,nan,nan,nan,nan,nan,nan,nan,"('zrezygnować',)"
0.0003006614552014432,praet,Spostrzegli,nan,nan,nan,nan,nan,nan,nan,nan,"('Spostrzegli',)"
0.0003551136363636364,fin,wiedzie,nan,nan,nan,nan,nan,nan,nan,nan,"('wiedzie',)"
6.828269033799931e-05,subst,postacią,nan,nan,nan,nan,nan,nan,nan,nan,"('postacią',)"
0.00019976028765481422,adj,pozytywną,nan,nan,nan,nan,nan,nan,nan,nan,"('pozytywną',)"
0.0003551136363636364,fin,Spada,nan,nan,nan,nan,nan,nan,nan,nan,"('Spada',)"
6.828269033799931e-05,subst,narządów,nan,nan,nan,nan,nan,nan,nan,nan,"('narządów',)"
0.00013656538067599862,subst,Uzdrowienie,nan,nan,nan,nan,nan,nan,nan,nan,"('Uzdrowienie',)"
0.00019976028765481422,adj,seksualnej,nan,nan,nan,nan,nan,nan,nan,nan,"('seksualnej',)"
0.00019976028765481422,adj,jednorazowy,nan,nan,nan,nan,nan,nan,nan,nan,"('jednorazowy',)"
6.828269033799931e-05,subst,zryw,nan,nan,nan,nan,nan,nan,nan,nan,"('zryw',)"
0.00019976028765481422,adj,duchowy,nan,nan,nan,nan,nan,nan,nan,nan,"('duchowy',)"
0.0007102272727272727,fin,Posiada,nan,nan,nan,nan,nan,nan,nan,nan,"('Posiada',)"
6.828269033799931e-05,subst,dynamikę,nan,nan,nan,nan,nan,nan,nan,nan,"('dynamikę',)"
6.828269033799931e-05,subst,etapy,nan,nan,nan,nan,nan,nan,nan,nan,"('etapy',)"
6.828269033799931e-05,subst,procesem,nan,nan,nan,nan,nan,nan,nan,nan,"('procesem',)"
6.828269033799931e-05,subst,snobami,nan,nan,nan,nan,nan,nan,nan,nan,"('snobami',)"
6.828269033799931e-05,subst,snobizm,nan,nan,nan,nan,nan,nan,nan,nan,"('snobizm',)"
0.00019976028765481422,adj,pozytywny,nan,nan,nan,nan,nan,nan,nan,nan,"('pozytywny',)"
6.828269033799931e-05,subst,jednej,nan,nan,nan,nan,nan,nan,nan,nan,"('jednej',)"
0.00019976028765481422,adj,krakowskich,nan,nan,nan,nan,nan,nan,nan,nan,"('krakowskich',)"
0.0012106537530266344,inf,rozprowadzać,nan,nan,nan,nan,nan,nan,nan,nan,"('rozprowadzać',)"
6.828269033799931e-05,subst,narkotyki,nan,nan,nan,nan,nan,nan,nan,nan,"('narkotyki',)"
0.0003551136363636364,fin,Wstaję,nan,nan,nan,nan,nan,nan,nan,nan,"('Wstaję',)"
0.0003551136363636364,fin,wyglądam,nan,nan,nan,nan,nan,nan,nan,nan,"('wyglądam',)"
0.0007102272727272727,fin,Wracam,nan,nan,nan,nan,nan,nan,nan,nan,"('Wracam',)"
0.0003551136363636364,fin,uspokaja,nan,nan,nan,nan,nan,nan,nan,nan,"('uspokaja',)"
0.0003551136363636364,fin,Patrzę,nan,nan,nan,nan,nan,nan,nan,nan,"('Patrzę',)"
6.828269033799931e-05,subst,uliczce,nan,nan,nan,nan,nan,nan,nan,nan,"('uliczce',)"
0.00019976028765481422,adj,żywego,nan,nan,nan,nan,nan,nan,nan,nan,"('żywego',)"
6.828269033799931e-05,subst,klepce,nan,nan,nan,nan,nan,nan,nan,nan,"('klepce',)"
0.0003006614552014432,praet,poślizgnęli,nan,nan,nan,nan,nan,nan,nan,nan,"('poślizgnęli',)"
6.828269033799931e-05,subst,Stylu,nan,nan,nan,nan,nan,nan,nan,nan,"('Stylu',)"
0.013888888888888888,imps,przeniesiono,nan,nan,nan,nan,nan,nan,nan,nan,"('przeniesiono',)"
6.828269033799931e-05,subst,Krakowa,nan,nan,nan,nan,nan,nan,nan,nan,"('Krakowa',)"
6.828269033799931e-05,subst,Produkcję,nan,nan,nan,nan,nan,nan,nan,nan,"('Produkcję',)"
0.0003006614552014432,praet,nadzorował,nan,nan,nan,nan,nan,nan,nan,nan,"('nadzorował',)"
0.00013656538067599862,subst,Krośnie,nan,nan,nan,nan,nan,nan,nan,nan,"('Krośnie',)"
6.828269033799931e-05,subst,pobycie,nan,nan,nan,nan,nan,nan,nan,nan,"('pobycie',)"
0.0012106537530266344,inf,złapać,nan,nan,nan,nan,nan,nan,nan,nan,"('złapać',)"
6.828269033799931e-05,subst,wpadka,nan,nan,nan,nan,nan,nan,nan,nan,"('wpadka',)"
0.0006013229104028864,praet,szukał,nan,nan,nan,nan,nan,nan,nan,nan,"('szukał',)"
6.828269033799931e-05,subst,parkietu,nan,nan,nan,nan,nan,nan,nan,nan,"('parkietu',)"
0.00019976028765481422,adj,Kościański,nan,nan,nan,nan,nan,nan,nan,nan,"('Kościański',)"
0.00013656538067599862,subst,zespół,nan,nan,nan,nan,nan,nan,nan,nan,"('zespół',)"
0.0003006614552014432,praet,przegrał,nan,nan,nan,nan,nan,nan,nan,nan,"('przegrał',)"
6.828269033799931e-05,subst,wyjątkiem,nan,nan,nan,nan,nan,nan,nan,nan,"('wyjątkiem',)"
0.00019976028765481422,adj,derbowego,nan,nan,nan,nan,nan,nan,nan,nan,"('derbowego',)"
6.828269033799931e-05,subst,występu,nan,nan,nan,nan,nan,nan,nan,nan,"('występu',)"
6.828269033799931e-05,subst,Mankamentem,nan,nan,nan,nan,nan,nan,nan,nan,"('Mankamentem',)"
6.828269033799931e-05,subst,rundy,nan,nan,nan,nan,nan,nan,nan,nan,"('rundy',)"
0.00019976028765481422,adj,wiosennej,nan,nan,nan,nan,nan,nan,nan,nan,"('wiosennej',)"
0.00019976028765481422,adj,wyjazdowe,nan,nan,nan,nan,nan,nan,nan,nan,"('wyjazdowe',)"
6.828269033799931e-05,subst,Obry,nan,nan,nan,nan,nan,nan,nan,nan,"('Obry',)"
0.0003006614552014432,praet,Powstała,nan,nan,nan,nan,nan,nan,nan,nan,"('Powstała',)"
6.828269033799931e-05,subst,snach,nan,nan,nan,nan,nan,nan,nan,nan,"('snach',)"
0.001893939393939394,ppas,nazywana,nan,nan,nan,nan,nan,nan,nan,nan,"('nazywana',)"
6.828269033799931e-05,subst,onejrologią,nan,nan,nan,nan,nan,nan,nan,nan,"('onejrologią',)"
6.828269033799931e-05,subst,odkryciach,nan,nan,nan,nan,nan,nan,nan,nan,"('odkryciach',)"
6.828269033799931e-05,subst,Zygmunta,nan,nan,nan,nan,nan,nan,nan,nan,"('Zygmunta',)"
6.828269033799931e-05,subst,Freuda,nan,nan,nan,nan,nan,nan,nan,nan,"('Freuda',)"
6.828269033799931e-05,subst,średniowieczu,nan,nan,nan,nan,nan,nan,nan,nan,"('średniowieczu',)"
6.828269033799931e-05,subst,dziedzictwo,nan,nan,nan,nan,nan,nan,nan,nan,"('dziedzictwo',)"
6.828269033799931e-05,subst,codzienności,nan,nan,nan,nan,nan,nan,nan,nan,"('codzienności',)"
6.828269033799931e-05,subst,Sen,nan,nan,nan,nan,nan,nan,nan,nan,"('Sen',)"
0.00019976028765481422,adj,najczulszym,nan,nan,nan,nan,nan,nan,nan,nan,"('najczulszym',)"
0.00013656538067599862,subst,instrumentem,nan,nan,nan,nan,nan,nan,nan,nan,"('instrumentem',)"
0.0006013229104028864,praet,wyjechał,nan,nan,nan,nan,nan,nan,nan,nan,"('wyjechał',)"
6.828269033799931e-05,subst,sercem,nan,nan,nan,nan,nan,nan,nan,nan,"('sercem',)"
6.828269033799931e-05,subst,obietnicą,nan,nan,nan,nan,nan,nan,nan,nan,"('obietnicą',)"
0.00019976028765481422,adj,szybkiego,nan,nan,nan,nan,nan,nan,nan,nan,"('szybkiego',)"
0.00019976028765481422,adj,Śpiąca,nan,nan,nan,nan,nan,nan,nan,nan,"('Śpiąca',)"
6.828269033799931e-05,subst,Królewna,nan,nan,nan,nan,nan,nan,nan,nan,"('Królewna',)"
6.828269033799931e-05,subst,Arek,nan,nan,nan,nan,nan,nan,nan,nan,"('Arek',)"
6.828269033799931e-05,subst,monogamistą,nan,nan,nan,nan,nan,nan,nan,nan,"('monogamistą',)"
6.828269033799931e-05,subst,seks,nan,nan,nan,nan,nan,nan,nan,nan,"('seks',)"
0.00039952057530962844,adj,stałego,nan,nan,nan,nan,nan,nan,nan,nan,"('stałego',)"
0.0003551136363636364,fin,Wierzą,nan,nan,nan,nan,nan,nan,nan,nan,"('Wierzą',)"
0.0003006614552014432,praet,rozsypały,nan,nan,nan,nan,nan,nan,nan,nan,"('rozsypały',)"
6.828269033799931e-05,subst,walorów,nan,nan,nan,nan,nan,nan,nan,nan,"('walorów',)"
0.00019976028765481422,adj,dydaktycznych,nan,nan,nan,nan,nan,nan,nan,nan,"('dydaktycznych',)"
0.00019976028765481422,adj,bezsporne,nan,nan,nan,nan,nan,nan,nan,nan,"('bezsporne',)"
0.00019976028765481422,adj,specjalistycznych,nan,nan,nan,nan,nan,nan,nan,nan,"('specjalistycznych',)"
6.828269033799931e-05,subst,Prace,nan,nan,nan,nan,nan,nan,nan,nan,"('Prace',)"
0.00019976028765481422,adj,metaloplastyczne,nan,nan,nan,nan,nan,nan,nan,nan,"('metaloplastyczne',)"
6.828269033799931e-05,subst,Gąsienica,nan,nan,nan,nan,nan,nan,nan,nan,"('Gąsienica',)"
6.828269033799931e-05,subst,Makowski,nan,nan,nan,nan,nan,nan,nan,nan,"('Makowski',)"
6.828269033799931e-05,subst,Witraże,nan,nan,nan,nan,nan,nan,nan,nan,"('Witraże',)"
0.0003006614552014432,praet,projektował,nan,nan,nan,nan,nan,nan,nan,nan,"('projektował',)"
6.828269033799931e-05,subst,Skąpski,nan,nan,nan,nan,nan,nan,nan,nan,"('Skąpski',)"
0.0003006614552014432,praet,wykonali,nan,nan,nan,nan,nan,nan,nan,nan,"('wykonali',)"
6.828269033799931e-05,subst,Ireneusz,nan,nan,nan,nan,nan,nan,nan,nan,"('Ireneusz',)"
6.828269033799931e-05,subst,Zarzyccy,nan,nan,nan,nan,nan,nan,nan,nan,"('Zarzyccy',)"
6.828269033799931e-05,subst,Siedzibą,nan,nan,nan,nan,nan,nan,nan,nan,"('Siedzibą',)"
0.001893939393939394,ppas,usytuowany,nan,nan,nan,nan,nan,nan,nan,nan,"('usytuowany',)"
6.828269033799931e-05,subst,Zamoyskiego,nan,nan,nan,nan,nan,nan,nan,nan,"('Zamoyskiego',)"
6.828269033799931e-05,subst,Sabały,nan,nan,nan,nan,nan,nan,nan,nan,"('Sabały',)"
0.0005992808629644426,adj,nowoczesny,nan,nan,nan,nan,nan,nan,nan,nan,"('nowoczesny',)"
0.0003006614552014432,praet,opuścili,nan,nan,nan,nan,nan,nan,nan,nan,"('opuścili',)"
0.00019976028765481422,adj,63-letni,nan,nan,nan,nan,nan,nan,nan,nan,"('63-letni',)"
6.828269033799931e-05,subst,emeryt,nan,nan,nan,nan,nan,nan,nan,nan,"('emeryt',)"
6.828269033799931e-05,subst,sprzeczki,nan,nan,nan,nan,nan,nan,nan,nan,"('sprzeczki',)"
6.828269033799931e-05,subst,Konwój,nan,nan,nan,nan,nan,nan,nan,nan,"('Konwój',)"
0.001893939393939394,ppas,zaatakowany,nan,nan,nan,nan,nan,nan,nan,nan,"('zaatakowany',)"
6.828269033799931e-05,subst,An,nan,nan,nan,nan,nan,nan,nan,nan,"('An',)"
6.828269033799931e-05,subst,Numaniyah,nan,nan,nan,nan,nan,nan,nan,nan,"('Numaniyah',)"
6.828269033799931e-05,subst,Wasit,nan,nan,nan,nan,nan,nan,nan,nan,"('Wasit',)"
0.00019976028765481422,adj,Ranni,nan,nan,nan,nan,nan,nan,nan,nan,"('Ranni',)"
0.00202020202020202,num,czterej,nan,nan,nan,nan,nan,nan,nan,nan,"('czterej',)"
0.00019976028765481422,adj,salwadorskich,nan,nan,nan,nan,nan,nan,nan,nan,"('salwadorskich',)"
6.828269033799931e-05,subst,tłumacz,nan,nan,nan,nan,nan,nan,nan,nan,"('tłumacz',)"
0.00019976028765481422,adj,6,nan,nan,nan,nan,nan,nan,nan,nan,"('6',)"
0.00019976028765481422,adj,stabilny,nan,nan,nan,nan,nan,nan,nan,nan,"('stabilny',)"
0.0024630541871921183,ger,odparciu,nan,nan,nan,nan,nan,nan,nan,nan,"('odparciu',)"
0.0024630541871921183,ger,ujęciu,nan,nan,nan,nan,nan,nan,nan,nan,"('ujęciu',)"
6.828269033799931e-05,subst,terrorystów,nan,nan,nan,nan,nan,nan,nan,nan,"('terrorystów',)"
0.006944444444444444,imps,zawrócono,nan,nan,nan,nan,nan,nan,nan,nan,"('zawrócono',)"
6.828269033799931e-05,subst,konwój,nan,nan,nan,nan,nan,nan,nan,nan,"('konwój',)"
6.828269033799931e-05,subst,bazy,nan,nan,nan,nan,nan,nan,nan,nan,"('bazy',)"
6.828269033799931e-05,subst,Kut,nan,nan,nan,nan,nan,nan,nan,nan,"('Kut',)"
0.0003551136363636364,fin,Apelujemy,nan,nan,nan,nan,nan,nan,nan,nan,"('Apelujemy',)"
6.828269033799931e-05,subst,wieków,nan,nan,nan,nan,nan,nan,nan,nan,"('wieków',)"
0.0003006614552014432,praet,pomagali,nan,nan,nan,nan,nan,nan,nan,nan,"('pomagali',)"
6.828269033799931e-05,subst,Zachodowi,nan,nan,nan,nan,nan,nan,nan,nan,"('Zachodowi',)"
6.828269033799931e-05,subst,charakterze,nan,nan,nan,nan,nan,nan,nan,nan,"('charakterze',)"
6.828269033799931e-05,subst,przedmurza,nan,nan,nan,nan,nan,nan,nan,nan,"('przedmurza',)"
0.0003006614552014432,praet,Brali,nan,nan,nan,nan,nan,nan,nan,nan,"('Brali',)"
6.828269033799931e-05,subst,niepodległość,nan,nan,nan,nan,nan,nan,nan,nan,"('niepodległość',)"
0.001893939393939394,ppas,Zjednoczonych,nan,nan,nan,nan,nan,nan,nan,nan,"('Zjednoczonych',)"
6.828269033799931e-05,subst,Ameryki,nan,nan,nan,nan,nan,nan,nan,nan,"('Ameryki',)"
0.00019976028765481422,adj,Południowej,nan,nan,nan,nan,nan,nan,nan,nan,"('Południowej',)"
0.0003006614552014432,praet,Dawali,nan,nan,nan,nan,nan,nan,nan,nan,"('Dawali',)"
6.828269033799931e-05,subst,złoto,nan,nan,nan,nan,nan,nan,nan,nan,"('złoto',)"
0.00039952057530962844,adj,głupi,nan,nan,nan,nan,nan,nan,nan,nan,"('głupi',)"
6.828269033799931e-05,subst,Rzymianin,nan,nan,nan,nan,nan,nan,nan,nan,"('Rzymianin',)"
0.0003551136363636364,fin,odeśle,nan,nan,nan,nan,nan,nan,nan,nan,"('odeśle',)"
6.828269033799931e-05,subst,Receptą,nan,nan,nan,nan,nan,nan,nan,nan,"('Receptą',)"
6.828269033799931e-05,subst,Hewitta,nan,nan,nan,nan,nan,nan,nan,nan,"('Hewitta',)"
0.0024630541871921183,ger,odformalizowanie,nan,nan,nan,nan,nan,nan,nan,nan,"('odformalizowanie',)"
0.0003551136363636364,fin,zawiedzie,nan,nan,nan,nan,nan,nan,nan,nan,"('zawiedzie',)"
6.828269033799931e-05,subst,Stagiryta,nan,nan,nan,nan,nan,nan,nan,nan,"('Stagiryta',)"
6.828269033799931e-05,subst,próbie,nan,nan,nan,nan,nan,nan,nan,nan,"('próbie',)"
0.0007102272727272727,fin,potrzebujemy,nan,nan,nan,nan,nan,nan,nan,nan,"('potrzebujemy',)"
0.005988023952095809,pact,pocieszającej,nan,nan,nan,nan,nan,nan,nan,nan,"('pocieszającej',)"
6.828269033799931e-05,subst,drugoligowców,nan,nan,nan,nan,nan,nan,nan,nan,"('drugoligowców',)"
0.0005379236148466917,adv,Rocznie,nan,nan,nan,nan,nan,nan,nan,nan,"('Rocznie',)"
6.828269033799931e-05,subst,wypadkach,nan,nan,nan,nan,nan,nan,nan,nan,"('wypadkach',)"
6.828269033799931e-05,subst,rany,nan,nan,nan,nan,nan,nan,nan,nan,"('rany',)"
0.002421307506053269,inf,ograniczyć,nan,nan,nan,nan,nan,nan,nan,nan,"('ograniczyć',)"
0.0003551136363636364,fin,akceptuje,nan,nan,nan,nan,nan,nan,nan,nan,"('akceptuje',)"
0.005988023952095809,pact,trwającą,nan,nan,nan,nan,nan,nan,nan,nan,"('trwającą',)"
6.828269033799931e-05,subst,hekatombę,nan,nan,nan,nan,nan,nan,nan,nan,"('hekatombę',)"
0.002421307506053269,inf,kupić,nan,nan,nan,nan,nan,nan,nan,nan,"('kupić',)"
6.828269033799931e-05,subst,buty,nan,nan,nan,nan,nan,nan,nan,nan,"('buty',)"
0.0003006614552014432,praet,zawiązał,nan,nan,nan,nan,nan,nan,nan,nan,"('zawiązał',)"
6.828269033799931e-05,subst,sznurowadła,nan,nan,nan,nan,nan,nan,nan,nan,"('sznurowadła',)"
6.828269033799931e-05,subst,placach,nan,nan,nan,nan,nan,nan,nan,nan,"('placach',)"
0.0003006614552014432,praet,poczęły,nan,nan,nan,nan,nan,nan,nan,nan,"('poczęły',)"
0.0012106537530266344,inf,gromadzić,nan,nan,nan,nan,nan,nan,nan,nan,"('gromadzić',)"
6.828269033799931e-05,subst,przechodniów,nan,nan,nan,nan,nan,nan,nan,nan,"('przechodniów',)"
0.00019976028765481422,adj,zadartymi,nan,nan,nan,nan,nan,nan,nan,nan,"('zadartymi',)"
6.828269033799931e-05,subst,głowami,nan,nan,nan,nan,nan,nan,nan,nan,"('głowami',)"
6.828269033799931e-05,subst,lot,nan,nan,nan,nan,nan,nan,nan,nan,"('lot',)"
0.0003006614552014432,praet,ustawał,nan,nan,nan,nan,nan,nan,nan,nan,"('ustawał',)"
6.828269033799931e-05,subst,Kleksa,nan,nan,nan,nan,nan,nan,nan,nan,"('Kleksa',)"
0.00019976028765481422,adj,wszechwiedzące,nan,nan,nan,nan,nan,nan,nan,nan,"('wszechwiedzące',)"
6.828269033799931e-05,subst,księżycu,nan,nan,nan,nan,nan,nan,nan,nan,"('księżycu',)"
0.001893939393939394,ppas,finansowany,nan,nan,nan,nan,nan,nan,nan,nan,"('finansowany',)"
0.0003551136363636364,fin,powstaje,nan,nan,nan,nan,nan,nan,nan,nan,"('powstaje',)"
6.828269033799931e-05,subst,ochrona,nan,nan,nan,nan,nan,nan,nan,nan,"('ochrona',)"
0.0014184397163120568,comp,skoro,nan,nan,nan,nan,nan,nan,nan,nan,"('skoro',)"
6.828269033799931e-05,subst,bandyta,nan,nan,nan,nan,nan,nan,nan,nan,"('bandyta',)"
0.00019976028765481422,adj,pięciometrowym,nan,nan,nan,nan,nan,nan,nan,nan,"('pięciometrowym',)"
0.00013656538067599862,subst,murem,nan,nan,nan,nan,nan,nan,nan,nan,"('murem',)"
0.00019976028765481422,adj,zakończonym,nan,nan,nan,nan,nan,nan,nan,nan,"('zakończonym',)"
6.828269033799931e-05,subst,drutem,nan,nan,nan,nan,nan,nan,nan,nan,"('drutem',)"
0.00019976028765481422,adj,kolczastym,nan,nan,nan,nan,nan,nan,nan,nan,"('kolczastym',)"
6.828269033799931e-05,subst,Marchewą,nan,nan,nan,nan,nan,nan,nan,nan,"('Marchewą',)"
0.0007990411506192569,adj,taka,nan,nan,nan,nan,nan,nan,nan,nan,"('taka',)"
0.00013656538067599862,subst,sugestia,nan,nan,nan,nan,nan,nan,nan,nan,"('sugestia',)"
6.828269033799931e-05,subst,AWRSP,nan,nan,nan,nan,nan,nan,nan,nan,"('AWRSP',)"
